Match ID,Season,League,Date,Squad,Team,Player,Position,Color1,Color2
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Josh Blackburn,13,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Ibrahim Bangura,12,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Charlie Maskrey,11,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Joshua Berman,10,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Adam Butler,9,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Pete Carter,8,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Zak Ellenger,7,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Paul Buck,6,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Dillon Stingemore,5,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Travis James,4,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Nicolas Lewis,3,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Luke Booth,2,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Frederick Tilley,1,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Thomas Moore,S1,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Ben Goode,15,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Daryl Benson,14,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Thomas Roy,13,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Jack Soltermann,12,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Jordan Smith,11,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,James Sale,10,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Harry Weston,9,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Harry Rees,8,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Thomas Petty,7,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Ian Thomas,6,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Benjamin Simmonds,5,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Fearghus Gage,4,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,Charlie Moran,3,blue,white
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Lewes,James Firrell,2,blue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Alistair Moffatt,15,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Max Crawley-Moore,14,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Benjamin Marelli,13,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Jake Radcliffe,12,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Samuel McCarthy,11,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Ryland Thomas,10,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Lukis Waite,9,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Connor Leggat,8,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Harrison Berry,7,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Or Shay,6,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Oscar Staples,5,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Name withheld,4,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Joshua Brimecombe,3,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Benjamin Tottman,2,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Guy Collins,1,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Mark Oliver,S1,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,Rory evans,S2,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,East Grinstead,George Beet,S3,darkblue,white
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Nick Whitley-Jones,15,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Harry Sandercock,14,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Tom Wood,13,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Adam Crook,12,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Jarrell Bobo,11,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Ben Poulton,10,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Connor Nolan,9,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Luke Dobson,8,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Alex Hinchliffe,7,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Ollie Van Hoeken,6,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Gordon Costick,5,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,William Purdy,4,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Barney Reed,3,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,James Hill,2,gray,black
1220079,2025-2026,Counties 2 Sussex,2025-12-20,1,Ditchling,Sean Laroche,1,gray,black
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Sean Scrase,15,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,William Scrase,14,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Ralph Robson,13,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Nicholas Cooper,12,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Patrick Burnett,11,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Henry Lee,10,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Bryan Woodhouse,9,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Dylan Townsend,8,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Ben Sadler,7,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Benjamin Monsey,6,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,George Harwood,5,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Carl Brewster,4,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Douglas Ludlow-monk,3,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Harry Wells-Prior,2,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Chad Marais,1,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Jake Parker,S1,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Thomas Brackley,S2,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Pulborough,Kieron Martin,S3,black,white
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Darren Locke,15,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Ewan Shepherd,14,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Sean Shepherd,13,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Connor Fairhall,12,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Toby Reed,11,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Adam Fear,10,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Nathan Funnell,9,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Gavin Cox,8,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Finnbar Broxup,7,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Alex Hall,6,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Thomas Miller,5,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Harry Cracknell,4,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Daniel Adams,3,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Jack Portman,2,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Daryn Clarke,1,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Name withheld,S1,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,Ryan Morlen,S2,forestgreen,gold
1220077,2025-2026,Counties 2 Sussex,2025-12-20,1,Shoreham,David Ayres,S3,forestgreen,gold
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Kristian Dean,15,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Kai Marshall,14,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,William Ofosuhene,13,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Conor Kelly,12,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Joshua Rodwell,11,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Vincenzo Dessena,10,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Callum Hankin,9,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Charles Dennis,8,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Braydon Thornback,7,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Jozef Boczek,6,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Daniel Davis,5,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Andrew Jagger,4,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Bradley Davies,3,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Joel Fisher,2,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Nathan Cox,1,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Guy Craddock,S1,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Jonathan McGurk,S2,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Crawley,Oscar Davies,S3,maroon,deepskyblue
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Jake Stanton,15,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,George Burke,14,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Hamish Mackie,13,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Jake Bates,12,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Dan Haywood,11,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Ben Pearson,10,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Pearse Moloney,9,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Cameron Queree,8,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,John James Le Feuvre,7,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Brian Njomba,6,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Josh Twohig-Jones,5,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Conor Bisson-Mercury,4,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Tristan Burns,3,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Patrick Crossley,2,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,James Kent,1,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Name withheld,S1,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Matthew Boyd,S2,gray,black
1220078,2025-2026,Counties 2 Sussex,2025-12-20,1,Royals RFC,Corne Visagie,S3,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Jack Armstrong,15,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Name withheld,14,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,william joy,13,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Colm Evans,12,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Oscar Weisz,11,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Jack Cullinane,10,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Geoffrey Bridges,9,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Harvey Joy,8,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Elliott Curl,7,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Zakary Hume,6,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Lee Furminger,5,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Daniel Blunt,4,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Andrew Fry,3,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Joshua Hennessy,2,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Brendan Strick,1,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Rhys Beale,S1,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Shaun Brewer,S2,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Seaford,Finlay Warner,S3,red,darkblue
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Louis Paal,15,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Oliver Horley,14,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Maximus Smith,13,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Stuart Baker,12,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Louis Nicholls,11,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Glen Smith,10,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Morgan Treacher,9,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Tom Lester,8,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Michael Morehen,7,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Brandon Foot,6,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Joshua Clarke,5,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Tom Line,4,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Christopher Hosking,3,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Aitor Salas Blazquez,2,gray,black
1220075,2025-2026,Counties 2 Sussex,2025-12-20,1,Eastbourne II,Joseph Long,1,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Alistair Moffatt,15,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Ted Hardisty,14,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Benjamin Marelli,13,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Jake Radcliffe,12,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,William Roberts,11,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Noah Roberts,10,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Mark Lewis,9,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Aaronn Boczek,8,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Rory evans,7,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Josh Weaver,6,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,John Peaty,5,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Theo Fontaine,4,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Guy Collins,3,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Benjamin Tottman,2,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Joshua Brimecombe,1,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Mark Oliver,S1,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,Thomas McMahon,S2,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,East Grinstead,David Bridges,S3,darkblue,white
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Aidan Loane,15,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,George Burke,14,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Hamish Mackie,13,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Jake Bates,12,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Hugo Reid,11,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Ben Pearson,10,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Pearse Moloney,9,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Cameron Queree,8,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Josh Twohig-Jones,7,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Charlie Courtness,6,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Will Michel,5,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Lewis Ham-Howes,4,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Name withheld,3,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Patrick Crossley,2,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Jack Lowe,1,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,John James Le Feuvre,S1,gray,black
1261764,2025-2026,Counties 2 Sussex,2026-01-10,1,Royals RFC,Aaron Morant,S2,gray,black
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Connor Fairhall,15,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Paul Mamoany,14,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Sean Shepherd,13,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Noah Rudge,12,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,David Ayres,11,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Adam Fear,10,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Nathan Funnell,9,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Gavin Cox,8,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Joshua Avis,7,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Alfie Cawkwell,6,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Finnbar Broxup,5,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Steven Goater,4,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Mark Lavery,3,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Jack Portman,2,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Daniel Adams,1,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Daryn Clarke,S1,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Ryan Morlen,S2,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Shoreham,Name withheld,S3,forestgreen,gold
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Kristian Dean,15,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Kai Marshall,14,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Charles Dennis,13,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Conor Kelly,12,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Jake Jackson,11,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Vincenzo Dessena,10,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Callum Hankin,9,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Daniel Davis,8,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Guy Craddock,7,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,William Ofosuhene,6,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Bradley Davies,5,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Nathan Cox,4,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Joel Fisher,3,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Jonathan McGurk,2,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Andrew Griffiths,1,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Braydon Thornback,S1,maroon,deepskyblue
1220081,2025-2026,Counties 2 Sussex,2026-01-10,1,Crawley,Andrew Jagger,S2,maroon,deepskyblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Adam Crook,15,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Jarrell Bobo,14,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Frazer Falzon,13,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Dylan Thomas,12,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Oscar Wiseman,11,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Fred Longley,10,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Name withheld,9,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Jamie Hutchings,8,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Alex Taylor,7,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Ollie Van Hoeken,6,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Alex Hinchliffe,5,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Gordon Costick,4,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Samuel Lodge,3,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Sean Laroche,2,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Alex Hargreaves,1,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Ben Poulton,S1,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,Corey Digby-Clarke,S2,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Ditchling,william joy,S3,gray,black
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Colm Evans,15,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Oscar Weisz,14,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Jack Cullinane,13,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Geoffrey Bridges,12,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Harvey Joy,11,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Jason Staples,10,red,darkblue
1220084,2025-2026,Counties 2 Sussex,2026-01-10,1,Seaford,Elliott Curl,9,red,darkblue
