Match ID,Season,League,Date,Team,Player,Position,Color1,Color2
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Rory Penfold,9,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Thomas Davison,8,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Oliver Fox,7,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Louis Porter,6,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,William O’Leary,5,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Ryan Aujla,3,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Jake Mcquade,2,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Chris Lippiatt,1,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Gabriel Clark,S1,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Alexander Blackwood,S2,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,Cobham,Ross Munro,S3,navy,crimson
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Patrick Smith,15,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Alexander Laidlaw,14,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Max Gardiner,13,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Adam Priest,12,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,George Pickens,11,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Matthew Young,10,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Neil Williams,9,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Thomas Evans,8,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Duncan Bucknell,7,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,James Shaw,6,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Cameron Keller,5,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Fergus Keegan,4,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Charlie Topley,3,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Alexander Owen,2,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Benoit Israel,1,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Lekan Oduniyi,S1,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Charles Paterson,S2,red,yellow
1136509,2024-2025,Counties 1 Surrey/Sussex,2025-02-15,KCS Old Boys,Jay Bhatia,S3,red,yellow
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Jack Moore,15,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,John Orme-Williams,14,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Tom Crisp,13,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Leo Robertson,12,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Tom Holborn,11,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Cameron Kirkland,10,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Dominic Woodfine,9,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Jordan Sayers,8,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Robin Ward,7,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Issac Thomas,6,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Carl Buckland,5,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,George Brown,4,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Stephen Klein,3,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,tyler ray hooper,2,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Ryan Storer,1,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Marc Wigzell,S1,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Ryan Murrough,S2,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Hove,Rhowan Braybrook,S3,dodgerblue,maroon
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Ted Hardisty,15,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,William Roberts,14,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Christopher May-Miller,13,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Rhys Skinner,12,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Alistair Moffatt,11,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Daniel Poulton,10,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Noah Roberts,9,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Tom Mooney,8,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Josh Weaver,7,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,John Peaty,6,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Samuel Lindsay-McCall,5,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Timothy Morris,4,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Guy Collins,3,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Reggie Harris,2,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Joshua Brimecombe,1,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,George Naylor,S1,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Ryland Thomas,S2,darkblue,white
1190744,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,East Grinstead,Name withheld,S3,darkblue,white
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Jake Griffiths,15,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,William Hellel,14,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,John Smith,13,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Joe Ash,12,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Arthur Polley,11,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Jamie See,10,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Alex Stagg,9,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Nicholas Smith,8,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,James Moore,7,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Richard Moses,6,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Jack Fullicks,5,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Jake White,4,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Jordan Fyles,3,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Joshua Otter,2,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Alex Bennett,1,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,James Filbey,S1,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Mohammed Elata,S2,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Twickenham,Samuel Goddard,S3,black,red
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Christopher Neill,15,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Gabriel Moore,14,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Ben Martin,13,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Geoffrey Bridges,12,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Takhy Ndiaye Marrero,11,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Douglas Kern,10,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,James Thurston,9,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Ben Eustace,8,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Flinn Herbert,7,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Thomas Smith,6,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Ellis Dubois,5,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Harry Clark,4,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Harrison Thomas Edwards,3,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,William Purdy,2,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Sebastian Probert-Broster,1,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Roscoe Atkins,S1,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Martin Mcdonagh,S2,red,black
1136461,2024-2025,Counties 1 Surrey/Sussex,2024-11-23,Haywards Heath,Josh Pope,S3,red,black
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Connor Dellapina,15,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Rory Penfold,14,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Will Stephen,13,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Will Palmer,12,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,James Edmondson,11,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Knox O'Connor,10,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Ryan Saunders,9,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Matthew Frost,8,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Oliver Fox,7,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Oliver Fielding,6,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Thomas Davison,5,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,James White,4,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Ryan Aujla,3,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Andrew Murphy,2,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Chris Lippiatt,1,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Gabriel Clark,S1,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Finlay Savill,S2,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Cobham,Jordan Bond,S3,navy,crimson
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Mason Dowle,15,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Oliver Horley,14,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Jake Howe,13,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Ronnie Doorey-Palmer,12,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Dylan Viles,11,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Aaron Hossack,10,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Leon Wood,9,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Owen Davies,8,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Vincent Morse,7,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Ben Gower,6,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Joshua Buckwell,5,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Jack Curtis,4,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Paul Smith,3,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Konrad Oneill,2,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Alun Cranch,1,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Ryan Shields,S1,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Stuart Baker,S2,royalblue,yellow
1136456,2024-2025,Counties 1 Surrey/Sussex,2024-11-16,Eastbourne,Christopher Hosking,S3,royalblue,yellow
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Barney Kember,15,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Thomas Fairclough,14,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Archie McMillan,13,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Thomas Wilcox,12,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Max Mouna,11,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,George Kimmins,10,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Harry Wilson,9,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Farooq Agbalaya,8,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Khalil Alleyne,7,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Benjamin Vaillant,6,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,David Spedding,5,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Oliver Hubbard,4,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Timothy Jupp,3,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Quinn Singh,2,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Alastair Hall,1,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Timothy Cochrane,S1,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Edward Wilkie,S2,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Trinity,Callum True,S3,lightsteelblue,darkblue
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Joseph Graves,15,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Oliver Day,14,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Harry Reed,13,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Sam Bullett,12,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Henry Gulliver,11,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Jack O’Mara,10,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Daniel Wellden,9,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Michael Mason,8,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Michael Dolan,7,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Thomas Frewin,6,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Darren Lockyer,5,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Richard Crabb,4,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Luke Hempstead,3,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Callum Hennessey,2,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Joel Keefe,1,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,Lloyd Pullen,S1,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,James Gulliver,S2,purple,green
1136419,2024-2025,Counties 1 Surrey/Sussex,2024-09-21,Weybridge Vandals,David Kemp,S3,purple,green
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Max Gardiner,15,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Maximilian Robinson,14,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Victor Bakker,13,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Thomas Woods,12,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Tom Senior,11,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,William Carter,10,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Neil Williams,9,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Christiaan du Toit,8,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Dale Spratt,7,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Charles Paterson,6,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Cameron Keller,5,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Rees Powell,4,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Alexander Owen,3,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,William Page,2,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Benoit Israel,1,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Lekan Oduniyi,S1,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,Jay Bhatia,S2,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,KCS Old Boys,George Pickens,S3,red,yellow
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Tom Crisp,15,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,John Orme-Williams,14,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Charles Nicholson,13,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Leo Robertson,12,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Tom Holborn,11,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Charlie Knight,10,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Charles Soffe,9,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Tobias Brown,8,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Jack Moore,7,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,tyler ray hooper,6,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,George Brown,5,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,IAN SAUNDERS,4,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Name withheld,3,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Christopher Knott,2,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Ryan Storer,1,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Toby Downes,S1,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Guy Patton,S2,dodgerblue,maroon
1136474,2024-2025,Counties 1 Surrey/Sussex,2024-12-14,Hove,Ryan Murrough,S3,dodgerblue,maroon
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Thomas Wharton,15,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Takhy Ndiaye Marrero,14,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Jack Lucas,13,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Charlie Bennett,12,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Jack Hart,11,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,James Thurston,10,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,James Buttle,9,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Geoffrey Bridges,8,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Thomas Smith,7,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Josh Pope,6,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Ellis Dubois,5,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Daniel Jarman,4,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,Sebastian Probert-Broster,3,red,black
1190742,2024-2025,Counties 1 Surrey/Sussex,2025-02-08,Haywards Heath,William Purdy,2,red,black
